0	2	1.5	20	0	0	0	0	0	0	
20	0	0	0	2	0	0	0	0	0
0.5	0	0	15	0	1	0	0.5	0	0
3	0	13	0	40	0	1	3	0	0
0	20	0	4	0	0	0	0	20	0
0	0	1	0	0	0	1	0	0	0
0	0	0	1	0	1	0	0	0	0
0	0	1.5	20	0	0	0	0	2	0
0	0	0	0	2	0	0	20	0	0
0	0	0	0	0	0	0	0	0	0
